% DEPTH	TEMP
1006.16	19.79
1006.18	19.79
1006.2	19.79
1006.22	19.8
1006.24	19.8
1006.26	19.8
1006.28	19.8
1006.3	19.8
1006.32	19.8
1006.34	19.8
1006.36	19.81
1006.38	19.81
1006.4	19.81
1006.42	19.81
1006.44	19.81
1006.46	19.8
1006.48	19.8
1006.5	19.8
1006.52	19.8
1006.54	19.8
1006.56	19.8
1006.58	19.81
1006.6	19.81
1006.62	19.81
1006.64	19.81
1006.66	19.81
1006.68	19.81
1006.7	19.81
1006.72	19.81
1006.74	19.8
1006.76	19.8
1006.78	19.8
1006.8	19.8
1006.82	19.81
1006.84	19.81
1006.86	19.82
1006.88	19.82
1006.9	19.81
1006.92	19.8
1006.94	19.8
1006.96	19.8
1006.98	19.8
1007	19.81
1007.02	19.81
1007.04	19.82
1007.06	19.82
1007.08	19.81
1007.1	19.81
1007.12	19.81
1007.14	19.81
1007.16	19.81
1007.18	19.82
1007.2	19.83
1007.22	19.83
1007.24	19.84
1007.26	19.83
1007.28	19.82
1007.3	19.82
1007.32	19.81
1007.34	19.8
1007.36	19.79
1007.38	19.79
1007.4	19.8
1007.42	19.79
1007.44	19.79
1007.46	19.8
1007.48	19.8
1007.5	19.8
1007.52	19.8
1007.54	19.81
1007.56	19.81
1007.58	19.82
1007.6	19.82
1007.62	19.82
1007.64	19.82
1007.66	19.82
1007.68	19.82
1007.7	19.81
1007.72	19.81
1007.74	19.8
1007.76	19.8
1007.78	19.8
1007.8	19.79
1007.82	19.79
1007.84	19.8
1007.86	19.81
1007.88	19.81
1007.9	19.82
1007.92	19.83
1007.94	19.83
1007.96	19.83
1007.98	19.82
1008	19.82
1008.02	19.82
1008.04	19.82
1008.06	19.82
1008.08	19.82
1008.1	19.82
1008.12	19.82
1008.14	19.81
1008.16	19.81
1008.18	19.81
1008.2	19.81
1008.22	19.81
1008.24	19.81
1008.26	19.81
1008.28	19.81
1008.3	19.81
1008.32	19.81
1008.34	19.82
1008.36	19.83
1008.38	19.82
1008.4	19.82
1008.42	19.82
1008.44	19.82
1008.46	19.81
1008.48	19.81
1008.5	19.81
1008.52	19.82
1008.54	19.82
1008.56	19.83
1008.58	19.83
1008.6	19.84
1008.62	19.84
1008.64	19.84
1008.66	19.84
1008.68	19.84
1008.7	19.84
1008.72	19.83
1008.74	19.83
1008.76	19.83
1008.78	19.83
1008.8	19.82
1008.82	19.83
1008.84	19.83
1008.86	19.82
1008.88	19.83
1008.9	19.83
1008.92	19.83
1008.94	19.83
1008.96	19.82
1008.98	19.82
1009	19.82
1009.02	19.82
1009.04	19.83
1009.06	19.83
1009.08	19.83
1009.1	19.83
1009.12	19.83
1009.14	19.83
1009.16	19.82
1009.18	19.83
1009.2	19.83
1009.22	19.83
1009.24	19.83
1009.26	19.83
1009.28	19.83
1009.3	19.83
1009.32	19.82
1009.34	19.81
1009.36	19.82
1009.38	19.82
1009.4	19.82
1009.42	19.82
1009.44	19.83
1009.46	19.84
1009.48	19.84
1009.5	19.83
1009.52	19.83
1009.54	19.83
1009.56	19.83
1009.58	19.84
1009.6	19.85
1009.62	19.85
1009.64	19.85
1009.66	19.84
1009.68	19.84
1009.7	19.83
1009.72	19.83
1009.74	19.83
1009.76	19.84
1009.78	19.83
1009.8	19.83
1009.82	19.83
1009.84	19.83
1009.86	19.83
1009.88	19.83
1009.9	19.83
1009.92	19.83
1009.94	19.83
1009.96	19.83
1009.98	19.83
1010	19.83
1010.02	19.83
1010.04	19.84
1010.06	19.85
1010.08	19.84
1010.1	19.84
1010.12	19.84
1010.14	19.84
1010.16	19.84
1010.18	19.83
1010.2	19.83
1010.22	19.83
1010.24	19.83
1010.26	19.83
1010.28	19.83
1010.3	19.83
1010.32	19.84
1010.34	19.84
1010.36	19.83
1010.38	19.82
1010.4	19.82
1010.42	19.82
1010.44	19.81
1010.46	19.82
1010.48	19.83
1010.5	19.84
1010.52	19.85
1010.54	19.85
1010.56	19.86
1010.58	19.87
1010.6	19.87
1010.62	19.86
1010.64	19.86
1010.66	19.86
1010.68	19.85
1010.7	19.85
1010.72	19.85
1010.74	19.85
1010.76	19.85
1010.78	19.85
1010.8	19.85
1010.82	19.85
1010.84	19.84
1010.86	19.84
1010.88	19.84
1010.9	19.83
1010.92	19.83
1010.94	19.83
1010.96	19.83
1010.98	19.84
1011	19.85
1011.02	19.85
1011.04	19.84
1011.06	19.84
1011.08	19.84
1011.1	19.84
1011.12	19.84
1011.14	19.84
1011.16	19.84
1011.18	19.84
1011.2	19.85
1011.22	19.85
1011.24	19.85
1011.26	19.85
1011.28	19.85
1011.3	19.85
1011.32	19.85
1011.34	19.85
1011.36	19.85
1011.38	19.85
1011.4	19.84
1011.42	19.84
1011.44	19.84
1011.46	19.84
1011.48	19.83
1011.5	19.83
1011.52	19.83
1011.54	19.83
1011.56	19.84
1011.58	19.84
1011.6	19.84
1011.62	19.84
1011.64	19.84
1011.66	19.85
1011.68	19.85
1011.7	19.85
1011.72	19.85
1011.74	19.85
1011.76	19.85
1011.78	19.85
1011.8	19.85
1011.82	19.85
1011.84	19.86
1011.86	19.86
1011.88	19.85
1011.9	19.85
1011.92	19.85
1011.94	19.85
1011.96	19.85
1011.98	19.85
1012	19.85
1012.02	19.86
1012.04	19.86
1012.06	19.86
1012.08	19.86
1012.1	19.86
1012.12	19.85
1012.14	19.85
1012.16	19.84
1012.18	19.84
1012.2	19.84
1012.22	19.84
1012.24	19.84
1012.26	19.85
1012.28	19.85
1012.3	19.85
1012.32	19.86
1012.34	19.86
1012.36	19.86
1012.38	19.85
1012.4	19.85
1012.42	19.85
1012.44	19.86
1012.46	19.86
1012.48	19.87
1012.5	19.87
1012.52	19.87
1012.54	19.86
1012.56	19.86
1012.58	19.86
1012.6	19.86
1012.62	19.86
1012.64	19.86
1012.66	19.85
1012.68	19.86
1012.7	19.86
1012.72	19.86
1012.74	19.86
1012.76	19.86
1012.78	19.85
1012.8	19.85
1012.82	19.85
1012.84	19.85
1012.86	19.85
1012.88	19.84
1012.9	19.84
1012.92	19.84
1012.94	19.84
1012.96	19.84
1012.98	19.84
1013	19.85
1013.02	19.84
1013.04	19.85
1013.06	19.85
1013.08	19.86
1013.1	19.87
1013.12	19.88
1013.14	19.88
1013.16	19.88
1013.18	19.87
1013.2	19.86
1013.22	19.86
1013.24	19.86
1013.26	19.86
1013.28	19.86
1013.3	19.86
1013.32	19.85
1013.34	19.86
1013.36	19.86
1013.38	19.86
1013.4	19.87
1013.42	19.87
1013.44	19.88
1013.46	19.87
1013.48	19.87
1013.5	19.87
1013.52	19.87
1013.54	19.88
1013.56	19.87
1013.58	19.87
1013.6	19.86
1013.62	19.86
1013.64	19.85
1013.66	19.85
1013.68	19.85
1013.7	19.86
1013.72	19.86
1013.74	19.87
1013.76	19.87
1013.78	19.87
1013.8	19.87
1013.82	19.87
1013.84	19.87
1013.86	19.86
1013.88	19.86
1013.9	19.86
1013.92	19.86
1013.94	19.86
1013.96	19.87
1013.98	19.87
1014	19.88
1014.02	19.89
1014.04	19.89
1014.06	19.89
1014.08	19.89
1014.1	19.88
1014.12	19.88
1014.14	19.87
1014.16	19.87
1014.18	19.86
1014.2	19.86
1014.22	19.86
1014.24	19.86
1014.26	19.85
1014.28	19.85
1014.3	19.86
1014.32	19.87
1014.34	19.87
1014.36	19.88
1014.38	19.88
1014.4	19.87
1014.42	19.86
1014.44	19.86
1014.46	19.86
1014.48	19.86
1014.5	19.87
1014.52	19.87
1014.54	19.86
1014.56	19.86
1014.58	19.86
1014.6	19.86
1014.62	19.86
1014.64	19.86
1014.66	19.86
1014.68	19.87
1014.7	19.87
1014.72	19.88
1014.74	19.88
1014.76	19.88
1014.78	19.88
1014.8	19.87
1014.82	19.87
1014.84	19.86
1014.86	19.86
1014.88	19.86
1014.9	19.87
1014.92	19.88
1014.94	19.88
1014.96	19.88
1014.98	19.89
1015	19.89
1015.02	19.88
1015.04	19.88
1015.06	19.88
1015.08	19.89
1015.1	19.88
1015.12	19.88
1015.14	19.87
1015.16	19.87
1015.18	19.87
1015.2	19.87
1015.22	19.88
1015.24	19.89
1015.26	19.9
1015.28	19.9
1015.3	19.9
1015.32	19.9
1015.34	19.9
1015.36	19.89
1015.38	19.88
1015.4	19.87
1015.42	19.87
1015.44	19.87
1015.46	19.88
1015.48	19.88
1015.5	19.89
1015.52	19.89
1015.54	19.89
1015.56	19.89
1015.58	19.89
1015.6	19.89
1015.62	19.89
1015.64	19.89
1015.66	19.88
1015.68	19.88
1015.7	19.88
1015.72	19.89
1015.74	19.89
1015.76	19.89
1015.78	19.89
1015.8	19.88
1015.82	19.89
1015.84	19.9
1015.86	19.9
1015.88	19.89
1015.9	19.89
1015.92	19.88
1015.94	19.87
1015.96	19.86
1015.98	19.87
1016	19.87
1016.02	19.87
1016.04	19.87
1016.06	19.87
1016.08	19.87
1016.1	19.88
1016.12	19.88
1016.14	19.89
1016.16	19.89
1016.18	19.89
1016.2	19.89
1016.22	19.88
1016.24	19.88
1016.26	19.87
1016.28	19.87
1016.3	19.86
1016.32	19.86
1016.34	19.86
1016.36	19.86
1016.38	19.86
1016.4	19.86
1016.42	19.86
1016.44	19.87
1016.46	19.87
1016.48	19.87
1016.5	19.87
1016.52	19.88
1016.54	19.88
1016.56	19.88
1016.58	19.88
1016.6	19.88
1016.62	19.89
1016.64	19.89
1016.66	19.88
1016.68	19.89
1016.7	19.89
1016.72	19.89
1016.74	19.89
1016.76	19.89
1016.78	19.89
1016.8	19.88
1016.82	19.87
1016.84	19.87
1016.86	19.87
1016.88	19.87
1016.9	19.88
1016.92	19.89
1016.94	19.89
1016.96	19.89
1016.98	19.89
1017	19.89
1017.02	19.9
1017.04	19.9
1017.06	19.9
1017.08	19.89
1017.1	19.89
1017.12	19.88
1017.14	19.88
1017.16	19.87
1017.18	19.87
1017.2	19.88
1017.22	19.89
1017.24	19.89
1017.26	19.89
1017.28	19.89
1017.3	19.89
1017.32	19.88
1017.34	19.88
1017.36	19.88
1017.38	19.88
1017.4	19.88
1017.42	19.89
1017.44	19.88
1017.46	19.89
1017.48	19.89
1017.5	19.88
1017.52	19.89
1017.54	19.89
1017.56	19.89
1017.58	19.89
1017.6	19.88
1017.62	19.89
1017.64	19.89
1017.66	19.89
1017.68	19.9
1017.7	19.9
1017.72	19.89
1017.74	19.88
1017.76	19.88
1017.78	19.88
1017.8	19.88
1017.82	19.9
1017.84	19.91
1017.86	19.91
1017.88	19.91
1017.9	19.91
1017.92	19.91
1017.94	19.91
1017.96	19.91
1017.98	19.91
1018	19.91
1018.02	19.91
1018.04	19.91
1018.06	19.91
1018.08	19.91
1018.1	19.91
1018.12	19.92
1018.14	19.92
1018.16	19.92
1018.18	19.92
1018.2	19.92
1018.22	19.91
1018.24	19.91
1018.26	19.91
1018.28	19.91
1018.3	19.91
1018.32	19.9
1018.34	19.91
1018.36	19.91
1018.38	19.92
1018.4	19.91
1018.42	19.91
1018.44	19.91
1018.46	19.9
1018.48	19.9
1018.5	19.89
1018.52	19.89
1018.54	19.9
1018.56	19.9
1018.58	19.91
1018.6	19.91
1018.62	19.91
1018.64	19.91
1018.66	19.9
1018.68	19.9
1018.7	19.89
1018.72	19.9
1018.74	19.9
1018.76	19.91
1018.78	19.91
1018.8	19.91
1018.82	19.91
1018.84	19.91
1018.86	19.91
1018.88	19.91
1018.9	19.91
1018.92	19.92
1018.94	19.92
1018.96	19.92
1018.98	19.92
1019	19.93
1019.02	19.93
1019.04	19.93
1019.06	19.93
1019.08	19.93
1019.1	19.93
1019.12	19.93
1019.14	19.93
1019.16	19.93
1019.18	19.93
1019.2	19.94
1019.22	19.94
1019.24	19.94
1019.26	19.94
1019.28	19.93
1019.3	19.93
1019.32	19.92
1019.34	19.92
1019.36	19.92
1019.38	19.92
1019.4	19.92
1019.42	19.93
1019.44	19.93
1019.46	19.93
1019.48	19.93
1019.5	19.94
1019.52	19.93
1019.54	19.93
1019.56	19.92
1019.58	19.92
1019.6	19.91
1019.62	19.92
1019.64	19.92
1019.66	19.92
1019.68	19.93
1019.7	19.94
1019.72	19.94
1019.74	19.94
1019.76	19.94
1019.78	19.95
1019.8	19.94
1019.82	19.93
1019.84	19.93
1019.86	19.92
1019.88	19.92
1019.9	19.92
1019.92	19.92
1019.94	19.92
1019.96	19.92
1019.98	19.93
1020	19.93
1020.02	19.93
1020.04	19.94
1020.06	19.93
1020.08	19.93
1020.1	19.93
1020.12	19.92
1020.14	19.92
1020.16	19.92
1020.18	19.92
1020.2	19.92
1020.22	19.92
1020.24	19.92
1020.26	19.93
1020.28	19.93
1020.3	19.94
1020.32	19.93
1020.34	19.93
1020.36	19.93
1020.38	19.93
1020.4	19.93
1020.42	19.94
1020.44	19.94
1020.46	19.94
1020.48	19.94
1020.5	19.94
1020.52	19.94
1020.54	19.94
1020.56	19.94
1020.58	19.93
1020.6	19.92
1020.62	19.91
1020.64	19.92
1020.66	19.92
1020.68	19.92
1020.7	19.93
1020.72	19.93
1020.74	19.92
1020.76	19.92
1020.78	19.92
1020.8	19.93
1020.82	19.93
1020.84	19.93
1020.86	19.93
1020.88	19.93
1020.9	19.93
1020.92	19.93
1020.94	19.92
1020.96	19.92
1020.98	19.92
1021	19.92
1021.02	19.92
1021.04	19.92
1021.06	19.92
1021.08	19.92
1021.1	19.93
1021.12	19.93
1021.14	19.94
1021.16	19.94
1021.18	19.94
1021.2	19.94
1021.22	19.94
1021.24	19.93
1021.26	19.94
1021.28	19.94
1021.3	19.94
1021.32	19.94
1021.34	19.94
1021.36	19.94
1021.38	19.93
1021.4	19.93
1021.42	19.93
1021.44	19.93
1021.46	19.93
1021.48	19.94
1021.5	19.94
1021.52	19.94
1021.54	19.94
1021.56	19.94
1021.58	19.94
1021.6	19.94
1021.62	19.95
1021.64	19.95
1021.66	19.95
1021.68	19.96
1021.7	19.95
1021.72	19.95
1021.74	19.94
1021.76	19.94
1021.78	19.94
1021.8	19.93
1021.82	19.93
1021.84	19.94
1021.86	19.94
1021.88	19.94
1021.9	19.95
1021.92	19.96
1021.94	19.95
1021.96	19.95
1021.98	19.94
1022	19.94
1022.02	19.94
1022.04	19.94
1022.06	19.94
1022.08	19.94
1022.1	19.94
1022.12	19.95
1022.14	19.94
1022.16	19.94
1022.18	19.94
1022.2	19.94
1022.22	19.94
1022.24	19.95
1022.26	19.95
1022.28	19.96
1022.3	19.95
1022.32	19.96
1022.34	19.96
1022.36	19.97
1022.38	19.97
1022.4	19.97
1022.42	19.97
1022.44	19.97
1022.46	19.96
1022.48	19.96
1022.5	19.96
1022.52	19.96
1022.54	19.95
1022.56	19.95
1022.58	19.94
1022.6	19.94
1022.62	19.93
1022.64	19.93
1022.66	19.94
1022.68	19.94
1022.7	19.95
1022.72	19.96
1022.74	19.96
1022.76	19.96
1022.78	19.96
1022.8	19.95
1022.82	19.95
1022.84	19.94
1022.86	19.94
1022.88	19.94
1022.9	19.94
1022.92	19.95
1022.94	19.95
1022.96	19.95
1022.98	19.95
1023	19.95
1023.02	19.95
1023.04	19.95
1023.06	19.95
1023.08	19.95
1023.1	19.95
1023.12	19.96
1023.14	19.95
1023.16	19.95
1023.18	19.94
1023.2	19.94
1023.22	19.94
1023.24	19.93
1023.26	19.93
1023.28	19.94
1023.3	19.95
1023.32	19.95
1023.34	19.95
1023.36	19.96
1023.38	19.96
1023.4	19.95
1023.42	19.95
1023.44	19.95
1023.46	19.96
1023.48	19.96
1023.5	19.97
1023.52	19.96
1023.54	19.96
1023.56	19.96
1023.58	19.96
1023.6	19.96
1023.62	19.96
1023.64	19.96
1023.66	19.95
1023.68	19.96
1023.7	19.96
1023.72	19.96
1023.74	19.96
1023.76	19.96
1023.78	19.96
1023.8	19.96
1023.82	19.96
1023.84	19.96
1023.86	19.96
1023.88	19.95
1023.9	19.95
1023.92	19.94
1023.94	19.94
1023.96	19.95
1023.98	19.95
1024	19.95
1024.02	19.95
1024.04	19.96
1024.06	19.96
1024.08	19.96
1024.1	19.96
1024.12	19.96
1024.14	19.96
1024.16	19.96
1024.18	19.97
1024.2	19.97
1024.22	19.97
1024.24	19.97
1024.26	19.96
1024.28	19.96
1024.3	19.95
1024.32	19.95
1024.34	19.96
1024.36	19.96
1024.38	19.97
1024.4	19.97
1024.42	19.97
1024.44	19.97
1024.46	19.97
1024.48	19.98
1024.5	19.98
1024.52	19.98
1024.54	19.98
1024.56	19.98
1024.58	19.97
1024.6	19.97
1024.62	19.97
1024.64	19.97
1024.66	19.96
1024.68	19.96
1024.7	19.96
1024.72	19.96
1024.74	19.97
1024.76	19.98
1024.78	19.98
1024.8	19.98
1024.82	19.98
1024.84	19.97
1024.86	19.97
1024.88	19.97
1024.9	19.97
1024.92	19.97
1024.94	19.97
1024.96	19.97
1024.98	19.96
1025	19.95
1025.02	19.96
1025.04	19.96
1025.06	19.96
1025.08	19.96
1025.1	19.96
1025.12	19.96
1025.14	19.96
1025.16	19.96
1025.18	19.95
1025.2	19.95
1025.22	19.96
1025.24	19.96
1025.26	19.96
1025.28	19.97
1025.3	19.97
1025.32	19.98
1025.34	19.98
1025.36	19.98
1025.38	19.98
1025.4	19.98
1025.42	19.98
1025.44	19.98
1025.46	19.98
1025.48	19.97
1025.5	19.96
1025.52	19.95
1025.54	19.95
1025.56	19.95
1025.58	19.96
1025.6	19.96
1025.62	19.96
1025.64	19.96
1025.66	19.96
1025.68	19.95
1025.7	19.96
1025.72	19.96
1025.74	19.96
1025.76	19.96
1025.78	19.96
1025.8	19.97
1025.82	19.96
1025.84	19.97
1025.86	19.97
1025.88	19.97
1025.9	19.97
1025.92	19.96
1025.94	19.96
1025.96	19.96
1025.98	19.96
1026	19.96
1026.02	19.96
1026.04	19.97
1026.06	19.98
1026.08	19.98
1026.1	19.98
1026.12	19.98
1026.14	19.98
1026.16	19.97
1026.18	19.97
1026.2	19.96
1026.22	19.96
1026.24	19.96
1026.26	19.96
1026.28	19.95
1026.3	19.95
1026.32	19.95
1026.34	19.95
1026.36	19.95
1026.38	19.96
1026.4	19.96
1026.42	19.97
1026.44	19.97
1026.46	19.98
1026.48	19.98
1026.5	19.98
1026.52	19.98
1026.54	19.97
1026.56	19.97
1026.58	19.97
1026.6	19.97
1026.62	19.96
1026.64	19.96
1026.66	19.96
1026.68	19.96
1026.7	19.97
1026.72	19.97
1026.74	19.98
1026.76	19.98
1026.78	19.98
1026.8	19.98
1026.82	19.98
1026.84	19.98
1026.86	19.97
1026.88	19.97
1026.9	19.97
1026.92	19.97
1026.94	19.98
1026.96	19.98
1026.98	19.99
1027	19.99
1027.02	19.99
1027.04	19.98
1027.06	19.98
1027.08	19.97
1027.1	19.97
1027.12	19.97
1027.14	19.98
1027.16	19.98
1027.18	19.98
1027.2	19.98
1027.22	19.98
1027.24	19.97
1027.26	19.97
1027.28	19.97
1027.3	19.97
1027.32	19.97
1027.34	19.97
1027.36	19.97
1027.38	19.98
1027.4	19.97
1027.42	19.97
1027.44	19.98
1027.46	19.98
1027.48	19.98
1027.5	19.98
1027.52	19.98
1027.54	19.98
1027.56	19.98
1027.58	19.98
1027.6	19.98
1027.62	19.98
1027.64	19.98
1027.66	19.98
1027.68	19.98
1027.7	19.98
1027.72	19.98
1027.74	19.98
1027.76	19.98
1027.78	19.98
1027.8	19.99
1027.82	19.99
1027.84	19.99
1027.86	19.99
1027.88	19.99
1027.9	19.99
1027.92	19.99
1027.94	20
1027.96	19.99
1027.98	19.99
1028	19.99
1028.02	19.99
1028.04	19.98
1028.06	19.98
1028.08	19.98
1028.1	19.98
1028.12	19.98
1028.14	19.98
1028.16	19.98
1028.18	19.98
1028.2	19.98
1028.22	19.98
1028.24	19.97
1028.26	19.97
1028.28	19.97
1028.3	19.97
1028.32	19.97
1028.34	19.97
1028.36	19.97
1028.38	19.98
1028.4	19.99
1028.42	19.99
1028.44	19.99
1028.46	19.99
1028.48	19.99
1028.5	19.99
1028.52	19.99
1028.54	19.99
1028.56	19.99
1028.58	19.99
1028.6	20
1028.62	19.99
1028.64	19.99
1028.66	19.99
1028.68	19.99
1028.7	19.99
1028.72	19.99
1028.74	19.99
1028.76	19.99
1028.78	19.99
1028.8	19.99
1028.82	19.99
1028.84	19.99
1028.86	19.99
1028.88	19.99
1028.9	20
1028.92	20
1028.94	19.99
1028.96	20
1028.98	20
1029	20
1029.02	20
1029.04	20
1029.06	20.01
1029.08	20.01
1029.1	20.01
1029.12	20.01
1029.14	20.01
1029.16	20.01
1029.18	20
1029.2	20
1029.22	20
1029.24	19.99
1029.26	19.99
1029.28	19.99
1029.3	20
1029.32	20.01
1029.34	20.01
1029.36	20.01
1029.38	20.01
1029.4	20
1029.42	19.99
1029.44	19.99
1029.46	19.99
1029.48	20
1029.5	20.01
1029.52	20
1029.54	20
1029.56	19.99
1029.58	19.98
1029.6	19.98
1029.62	19.99
1029.64	19.99
1029.66	19.99
1029.68	19.99
1029.7	19.99
1029.72	20
1029.74	20
1029.76	20.01
1029.78	20.01
1029.8	20.01
1029.82	20
1029.84	20.01
1029.86	20.01
1029.88	20.01
1029.9	20.01
1029.92	20
1029.94	20
1029.96	20
1029.98	20
1030	20
1030.02	20
1030.04	20
1030.06	20
1030.08	20
1030.1	20
1030.12	20
1030.14	20
1030.16	20
1030.18	19.99
1030.2	19.99
1030.22	19.99
1030.24	20
1030.26	20
1030.28	20.01
1030.3	20.01
1030.32	20
1030.34	20
1030.36	20
1030.38	20.01
1030.4	20.01
1030.42	20.02
1030.44	20.02
1030.46	20.03
1030.48	20.02
1030.5	20.02
1030.52	20.01
1030.54	20.01
1030.56	20
1030.58	20
1030.6	20
1030.62	20.01
1030.64	20.01
1030.66	20.01
1030.68	20.02
1030.7	20.02
1030.72	20.02
1030.74	20.02
1030.76	20.01
1030.78	20.01
1030.8	20
1030.82	20.01
1030.84	20.02
1030.86	20.02
1030.88	20.02
1030.9	20.02
1030.92	20.01
1030.94	20
1030.96	20
1030.98	20
1031	20.01
1031.02	20.02
1031.04	20.03
1031.06	20.04
1031.08	20.04
1031.1	20.03
1031.12	20.03
1031.14	20.02
1031.16	20.02
1031.18	20.02
1031.2	20.02
1031.22	20.03
1031.24	20.03
1031.26	20.04
1031.28	20.04
1031.3	20.04
1031.32	20.04
1031.34	20.04
1031.36	20.03
1031.38	20.03
1031.4	20.02
1031.42	20.02
1031.44	20.02
1031.46	20.03
1031.48	20.03
1031.5	20.03
1031.52	20.03
1031.54	20.03
1031.56	20.03
1031.58	20.03
1031.6	20.04
1031.62	20.03
1031.64	20.03
1031.66	20.03
1031.68	20.03
1031.7	20.02
1031.72	20.02
1031.74	20.02
1031.76	20.02
1031.78	20.02
1031.8	20.03
1031.82	20.03
1031.84	20.03
1031.86	20.03
1031.88	20.04
1031.9	20.04
1031.92	20.03
1031.94	20.03
1031.96	20.03
1031.98	20.02
1032	20.02
1032.02	20.02
1032.04	20.03
1032.06	20.03
1032.08	20.04
1032.1	20.04
1032.12	20.04
1032.14	20.04
1032.16	20.04
1032.18	20.03
1032.2	20.03
1032.22	20.02
1032.24	20.02
1032.26	20.02
1032.28	20.03
1032.3	20.03
1032.32	20.04
1032.34	20.04
1032.36	20.04
1032.38	20.04
1032.4	20.04
1032.42	20.03
1032.44	20.04
1032.46	20.04
1032.48	20.05
1032.5	20.05
1032.52	20.05
1032.54	20.05
1032.56	20.05
1032.58	20.04
1032.6	20.04
1032.62	20.04
1032.64	20.04
1032.66	20.04
1032.68	20.04
1032.7	20.04
1032.72	20.03
1032.74	20.03
1032.76	20.03
1032.78	20.03
1032.8	20.03
1032.82	20.03
1032.84	20.03
1032.86	20.03
1032.88	20.03
1032.9	20.03
1032.92	20.03
1032.94	20.03
1032.96	20.03
1032.98	20.04
1033	20.04
1033.02	20.05
1033.04	20.05
1033.06	20.04
1033.08	20.04
1033.1	20.04
1033.12	20.03
1033.14	20.03
1033.16	20.04
1033.18	20.04
1033.2	20.04
1033.22	20.03
1033.24	20.03
1033.26	20.03
1033.28	20.03
1033.3	20.03
1033.32	20.04
1033.34	20.05
1033.36	20.05
1033.38	20.05
1033.4	20.05
1033.42	20.04
1033.44	20.04
1033.46	20.03
1033.48	20.04
1033.5	20.04
1033.52	20.04
1033.54	20.04
1033.56	20.04
1033.58	20.04
1033.6	20.04
1033.62	20.04
1033.64	20.05
1033.66	20.05
1033.68	20.05
1033.7	20.05
1033.72	20.05
1033.74	20.05
1033.76	20.05
1033.78	20.05
1033.8	20.05
1033.82	20.05
1033.84	20.05
1033.86	20.06
1033.88	20.06
1033.9	20.06
1033.92	20.05
1033.94	20.05
1033.96	20.05
1033.98	20.05
1034	20.05
1034.02	20.05
1034.04	20.05
1034.06	20.05
1034.08	20.05
1034.1	20.05
1034.12	20.05
1034.14	20.05
1034.16	20.06
1034.18	20.06
1034.2	20.05
1034.22	20.05
1034.24	20.05
1034.26	20.04
1034.28	20.05
1034.3	20.05
1034.32	20.05
1034.34	20.05
1034.36	20.05
1034.38	20.05
1034.4	20.04
1034.42	20.04
1034.44	20.04
1034.46	20.05
1034.48	20.04
1034.5	20.04
1034.52	20.04
1034.54	20.04
1034.56	20.04
1034.58	20.03
1034.6	20.04
1034.62	20.05
1034.64	20.05
1034.66	20.05
1034.68	20.06
1034.7	20.06
1034.72	20.06
1034.74	20.07
1034.76	20.07
1034.78	20.06
1034.8	20.05
1034.82	20.05
1034.84	20.05
1034.86	20.04
1034.88	20.04
1034.9	20.05
1034.92	20.05
1034.94	20.05
1034.96	20.05
1034.98	20.06
1035	20.06
1035.02	20.06
1035.04	20.06
1035.06	20.05
1035.08	20.05
1035.1	20.05
1035.12	20.06
1035.14	20.06
1035.16	20.07
1035.18	20.07
1035.2	20.07
1035.22	20.07
1035.24	20.06
1035.26	20.06
1035.28	20.07
1035.3	20.07
1035.32	20.06
1035.34	20.06
1035.36	20.06
1035.38	20.06
1035.4	20.05
1035.42	20.05
1035.44	20.05
1035.46	20.04
1035.48	20.04
1035.5	20.04
1035.52	20.05
1035.54	20.05
1035.56	20.06
1035.58	20.06
1035.6	20.07
1035.62	20.07
1035.64	20.06
1035.66	20.06
1035.68	20.06
1035.7	20.06
1035.72	20.05
1035.74	20.05
1035.76	20.06
1035.78	20.06
1035.8	20.07
1035.82	20.08
1035.84	20.09
1035.86	20.08
1035.88	20.08
1035.9	20.08
1035.92	20.08
1035.94	20.07
1035.96	20.08
1035.98	20.08
1036	20.07
1036.02	20.07
1036.04	20.07
1036.06	20.06
1036.08	20.06
1036.1	20.06
1036.12	20.07
1036.14	20.07
1036.16	20.06
1036.18	20.06
1036.2	20.06
1036.22	20.06
1036.24	20.06
1036.26	20.06
1036.28	20.06
1036.3	20.05
1036.32	20.05
1036.34	20.05
1036.36	20.06
1036.38	20.06
1036.4	20.06
1036.42	20.06
1036.44	20.07
1036.46	20.07
1036.48	20.07
1036.5	20.07
1036.52	20.07
1036.54	20.07
1036.56	20.06
1036.58	20.06
1036.6	20.05
1036.62	20.06
1036.64	20.06
1036.66	20.06
1036.68	20.06
1036.7	20.07
1036.72	20.07
1036.74	20.07
1036.76	20.07
1036.78	20.06
1036.8	20.06
1036.82	20.06
1036.84	20.06
1036.86	20.06
1036.88	20.07
1036.9	20.07
1036.92	20.07
1036.94	20.08
1036.96	20.08
1036.98	20.08
1037	20.08
1037.02	20.08
1037.04	20.07
1037.06	20.07
1037.08	20.07
1037.1	20.07
1037.12	20.07
1037.14	20.07
1037.16	20.07
1037.18	20.07
1037.2	20.07
1037.22	20.07
1037.24	20.07
1037.26	20.07
1037.28	20.08
1037.3	20.08
1037.32	20.07
1037.34	20.07
1037.36	20.07
1037.38	20.07
1037.4	20.06
1037.42	20.06
1037.44	20.06
1037.46	20.06
1037.48	20.06
1037.5	20.06
1037.52	20.06
1037.54	20.06
1037.56	20.06
